id_index,eye_state,datetime,year,month,day,hour,minute,week,id_user
A00001_close_2021Y02M26D20H18m,close,2/26/2021 20:18,2021,2,26,20,18,fri,A00001
A00001_close_2021Y03M01D18H05m,close,3/1/2021 18:05,2021,3,1,18,5,mon,A00001
A00001_close_2021Y03M04D17H59m,close,3/4/2021 17:59,2021,3,4,17,59,thu,A00001
A00001_open_2021Y02M15D18H20m,open,2/15/2021 18:20,2021,2,15,18,20,mon,A00001
A00001_open_2021Y02M16D18H14m,open,2/16/2021 18:14,2021,2,16,18,14,tue,A00001
A00001_open_2021Y02M18D18H09m,open,2/18/2021 18:09,2021,2,18,18,9,thu,A00001
A00001_open_2021Y02M19D18H07m,open,2/19/2021 18:07,2021,2,19,18,7,fri,A00001
A00001_open_2021Y02M23D17H56m,open,2/23/2021 17:56,2021,2,23,17,56,tue,A00001
A00001_open_2021Y02M26D20H17m,open,2/26/2021 20:17,2021,2,26,20,17,fri,A00001
A00001_open_2021Y03M01D18H06m,open,3/1/2021 18:06,2021,3,1,18,6,mon,A00001
A00001_open_2021Y03M04D17H58m,open,3/4/2021 17:58,2021,3,4,17,58,thu,A00001
A00002_close_2021Y02M19D18H09m,close,2/19/2021 18:09,2021,2,19,18,9,fri,A00002
A00002_close_2021Y02M26D20H07m,close,2/26/2021 20:07,2021,2,26,20,7,fri,A00002
A00002_close_2021Y03M04D17H52m,close,3/4/2021 17:52,2021,3,4,17,52,thu,A00002
A00002_close_2021Y03M11D18H06m,close,3/11/2021 18:06,2021,3,11,18,6,thu,A00002
A00002_close_2021Y03M12D17H19m,close,3/12/2021 17:19,2021,3,12,17,19,fri,A00002
A00002_close_2021Y03M17D18H19m,close,3/17/2021 18:19,2021,3,17,18,19,wed,A00002
A00002_close_2021Y03M19D18H22m,close,3/19/2021 18:22,2021,3,19,18,22,fri,A00002
A00002_close_2021Y03M26D18H14m,close,3/26/2021 18:14,2021,3,26,18,14,fri,A00002
A00002_open_2021Y02M19D18H11m,open,2/19/2021 18:11,2021,2,19,18,11,fri,A00002
A00002_open_2021Y02M26D20H06m,open,2/26/2021 20:06,2021,2,26,20,6,fri,A00002
A00002_open_2021Y03M04D17H50m,open,3/4/2021 17:50,2021,3,4,17,50,thu,A00002
A00002_open_2021Y03M11D18H07m,open,3/11/2021 18:07,2021,3,11,18,7,thu,A00002
A00002_open_2021Y03M12D17H18m,open,3/12/2021 17:18,2021,3,12,17,18,fri,A00002
A00002_open_2021Y03M17D18H20m,open,3/17/2021 18:20,2021,3,17,18,20,wed,A00002
A00002_open_2021Y03M19D18H23m,open,3/19/2021 18:23,2021,3,19,18,23,fri,A00002
A00002_open_2021Y03M26D18H13m,open,3/26/2021 18:13,2021,3,26,18,13,fri,A00002
A00003_close_2021Y02M16D10H41m,close,2/16/2021 10:41,2021,2,16,10,41,tue,A00003
A00003_close_2021Y02M26D20H13m,close,2/26/2021 20:13,2021,2,26,20,13,fri,A00003
A00003_close_2021Y04M15D14H31m,close,4/15/2021 14:31,2021,4,15,14,31,thu,A00003
A00003_close_2021Y04M15D18H48m,close,4/15/2021 18:48,2021,4,15,18,48,thu,A00003
A00003_close_2021Y04M19D14H48m,close,4/19/2021 14:48,2021,4,19,14,48,mon,A00003
A00003_close_2021Y04M20D18H15m,close,4/20/2021 18:15,2021,4,20,18,15,tue,A00003
A00003_close_2021Y04M22D14H12m,close,4/22/2021 14:12,2021,4,22,14,12,thu,A00003
A00003_close_2021Y04M26D14H52m,close,4/26/2021 14:52,2021,4,26,14,52,mon,A00003
A00003_open_2021Y02M16D10H40m,open,2/16/2021 10:40,2021,2,16,10,40,tue,A00003
A00003_open_2021Y02M26D20H12m,open,2/26/2021 20:12,2021,2,26,20,12,fri,A00003
A00003_open_2021Y04M15D14H29m,open,4/15/2021 14:29,2021,4,15,14,29,thu,A00003
A00003_open_2021Y04M15D18H47m,open,4/15/2021 18:47,2021,4,15,18,47,thu,A00003
A00003_open_2021Y04M19D14H47m,open,4/19/2021 14:47,2021,4,19,14,47,mon,A00003
A00003_open_2021Y04M20D18H16m,open,4/20/2021 18:16,2021,4,20,18,16,tue,A00003
A00003_open_2021Y04M22D14H13m,open,4/22/2021 14:13,2021,4,22,14,13,thu,A00003
A00003_open_2021Y04M26D14H53m,open,4/26/2021 14:53,2021,4,26,14,53,mon,A00003
A00004_close_2021Y02M15D18H18m,close,2/15/2021 18:18,2021,2,15,18,18,mon,A00004
A00004_close_2021Y02M26D20H10m,close,2/26/2021 20:10,2021,2,26,20,10,fri,A00004
A00004_close_2021Y03M08D18H28m,close,3/8/2021 18:28,2021,3,8,18,28,mon,A00004
A00004_close_2021Y03M17D18H22m,close,3/17/2021 18:22,2021,3,17,18,22,wed,A00004
A00004_close_2021Y04M15D10H27m,close,4/15/2021 10:27,2021,4,15,10,27,thu,A00004
A00004_close_2021Y04M15D18H45m,close,4/15/2021 18:45,2021,4,15,18,45,thu,A00004
A00004_close_2021Y04M20D18H03m,close,4/20/2021 18:03,2021,4,20,18,3,tue,A00004
A00004_close_2021Y04M24D10H31m,close,4/24/2021 10:31,2021,4,24,10,31,sat,A00004
A00004_open_2021Y02M15D18H17m,open,2/15/2021 18:17,2021,2,15,18,17,mon,A00004
A00004_open_2021Y02M26D20H09m,open,2/26/2021 20:09,2021,2,26,20,9,fri,A00004
A00004_open_2021Y03M08D18H27m,open,3/8/2021 18:27,2021,3,8,18,27,mon,A00004
A00004_open_2021Y03M17D18H23m,open,3/17/2021 18:23,2021,3,17,18,23,wed,A00004
A00004_open_2021Y04M15D10H26m,open,4/15/2021 10:26,2021,4,15,10,26,thu,A00004
A00004_open_2021Y04M15D18H44m,open,4/15/2021 18:44,2021,4,15,18,44,thu,A00004
A00004_open_2021Y04M20D18H04m,open,4/20/2021 18:04,2021,4,20,18,4,tue,A00004
A00004_open_2021Y04M24D10H33m,open,4/24/2021 10:33,2021,4,24,10,33,sat,A00004
A00005_close_2021Y02M16D18H19m,close,2/16/2021 18:19,2021,2,16,18,19,tue,A00005
A00005_close_2021Y02M18D18H14m,close,2/18/2021 18:14,2021,2,18,18,14,thu,A00005
A00005_close_2021Y02M23D17H52m,close,2/23/2021 17:52,2021,2,23,17,52,tue,A00005
A00005_close_2021Y03M01D18H02m,close,3/1/2021 18:02,2021,3,1,18,2,mon,A00005
A00005_close_2021Y03M17D18H16m,close,3/17/2021 18:16,2021,3,17,18,16,wed,A00005
A00005_close_2021Y04M19D14H58m,close,4/19/2021 14:58,2021,4,19,14,58,mon,A00005
A00005_close_2021Y04M20D14H48m,close,4/20/2021 14:48,2021,4,20,14,48,tue,A00005
A00005_close_2021Y04M20D18H09m,close,4/20/2021 18:09,2021,4,20,18,9,tue,A00005
A00005_open_2021Y02M16D18H18m,open,2/16/2021 18:18,2021,2,16,18,18,tue,A00005
A00005_open_2021Y02M18D18H12m,open,2/18/2021 18:12,2021,2,18,18,12,thu,A00005
A00005_open_2021Y02M23D17H53m,open,2/23/2021 17:53,2021,2,23,17,53,tue,A00005
A00005_open_2021Y03M01D18H03m,open,3/1/2021 18:03,2021,3,1,18,3,mon,A00005
A00005_open_2021Y03M17D18H17m,open,3/17/2021 18:17,2021,3,17,18,17,wed,A00005
A00005_open_2021Y04M19D14H57m,open,4/19/2021 14:57,2021,4,19,14,57,mon,A00005
A00005_open_2021Y04M20D14H49m,open,4/20/2021 14:49,2021,4,20,14,49,tue,A00005
A00005_open_2021Y04M20D18H11m,open,4/20/2021 18:11,2021,4,20,18,11,tue,A00005
A00006_close_2021Y04M19D10H15m,close,4/19/2021 10:15,2021,4,19,10,15,mon,A00006
A00006_close_2021Y04M20D14H37m,close,4/20/2021 14:37,2021,4,20,14,37,tue,A00006
A00006_close_2021Y04M21D10H31m,close,4/21/2021 10:31,2021,4,21,10,31,wed,A00006
A00006_close_2021Y04M21D14H14m,close,4/21/2021 14:14,2021,4,21,14,14,wed,A00006
A00006_close_2021Y04M23D10H11m,close,4/23/2021 10:11,2021,4,23,10,11,fri,A00006
A00006_close_2021Y04M26D10H26m,close,4/26/2021 10:26,2021,4,26,10,26,mon,A00006
A00006_close_2021Y04M27D10H21m,close,4/27/2021 10:21,2021,4,27,10,21,tue,A00006
A00006_close_2021Y04M27D14H51m,close,4/27/2021 14:51,2021,4,27,14,51,tue,A00006
A00006_open_2021Y04M19D10H14m,open,4/19/2021 10:14,2021,4,19,10,14,mon,A00006
A00006_open_2021Y04M20D14H39m,open,4/20/2021 14:39,2021,4,20,14,39,tue,A00006
A00006_open_2021Y04M21D10H30m,open,4/21/2021 10:30,2021,4,21,10,30,wed,A00006
A00006_open_2021Y04M21D14H13m,open,4/21/2021 14:13,2021,4,21,14,13,wed,A00006
A00006_open_2021Y04M23D10H10m,open,4/23/2021 10:10,2021,4,23,10,10,fri,A00006
A00006_open_2021Y04M26D10H27m,open,4/26/2021 10:27,2021,4,26,10,27,mon,A00006
A00006_open_2021Y04M27D10H19m,open,4/27/2021 10:19,2021,4,27,10,19,tue,A00006
A00006_open_2021Y04M27D14H50m,open,4/27/2021 14:50,2021,4,27,14,50,tue,A00006
A00007_close_2021Y04M15D14H22m,close,4/15/2021 14:22,2021,4,15,14,22,thu,A00007
A00007_close_2021Y04M16D14H13m,close,4/16/2021 14:13,2021,4,16,14,13,fri,A00007
A00007_close_2021Y04M19D14H51m,close,4/19/2021 14:51,2021,4,19,14,51,mon,A00007
A00007_close_2021Y04M20D14H14m,close,4/20/2021 14:14,2021,4,20,14,14,tue,A00007
A00007_close_2021Y04M20D18H17m,close,4/20/2021 18:17,2021,4,20,18,17,tue,A00007
A00007_close_2021Y04M22D14H06m,close,4/22/2021 14:06,2021,4,22,14,6,thu,A00007
A00007_close_2021Y04M26D10H35m,close,4/26/2021 10:35,2021,4,26,10,35,mon,A00007
A00007_close_2021Y04M26D15H02m,close,4/26/2021 15:02,2021,4,26,15,2,mon,A00007
A00007_open_2021Y04M15D14H21m,open,4/15/2021 14:21,2021,4,15,14,21,thu,A00007
A00007_open_2021Y04M16D14H14m,open,4/16/2021 14:14,2021,4,16,14,14,fri,A00007
A00007_open_2021Y04M19D14H50m,open,4/19/2021 14:50,2021,4,19,14,50,mon,A00007
A00007_open_2021Y04M20D14H16m,open,4/20/2021 14:16,2021,4,20,14,16,tue,A00007
A00007_open_2021Y04M20D18H19m,open,4/20/2021 18:19,2021,4,20,18,19,tue,A00007
A00007_open_2021Y04M22D14H08m,open,4/22/2021 14:08,2021,4,22,14,8,thu,A00007
A00007_open_2021Y04M26D10H36m,open,4/26/2021 10:36,2021,4,26,10,36,mon,A00007
A00007_open_2021Y04M26D15H03m,open,4/26/2021 15:03,2021,4,26,15,3,mon,A00007
A00008_close_2021Y02M15D10H04m,close,2/15/2021 10:04,2021,2,15,10,4,mon,A00008
A00008_close_2021Y02M15D18H29m,close,2/15/2021 18:29,2021,2,15,18,29,mon,A00008
A00008_close_2021Y02M16D18H29m,close,2/16/2021 18:29,2021,2,16,18,29,tue,A00008
A00008_close_2021Y02M17D10H07m,close,2/17/2021 10:07,2021,2,17,10,7,wed,A00008
A00008_close_2021Y02M17D18H14m,close,2/17/2021 18:14,2021,2,17,18,14,wed,A00008
A00008_close_2021Y02M18D10H35m,close,2/18/2021 10:35,2021,2,18,10,35,thu,A00008
A00008_close_2021Y02M18D18H23m,close,2/18/2021 18:23,2021,2,18,18,23,thu,A00008
A00008_close_2021Y04M28D14H11m,close,4/28/2021 14:11,2021,4,28,14,11,wed,A00008
A00008_open_2021Y02M15D10H06m,open,2/15/2021 10:06,2021,2,15,10,6,mon,A00008
A00008_open_2021Y02M15D18H28m,open,2/15/2021 18:28,2021,2,15,18,28,mon,A00008
A00008_open_2021Y02M16D18H28m,open,2/16/2021 18:28,2021,2,16,18,28,tue,A00008
A00008_open_2021Y02M17D10H08m,open,2/17/2021 10:08,2021,2,17,10,8,wed,A00008
A00008_open_2021Y02M17D18H16m,open,2/17/2021 18:16,2021,2,17,18,16,wed,A00008
A00008_open_2021Y02M18D10H33m,open,2/18/2021 10:33,2021,2,18,10,33,thu,A00008
A00008_open_2021Y02M18D18H22m,open,2/18/2021 18:22,2021,2,18,18,22,thu,A00008
A00008_open_2021Y02M19D10H38m,open,2/19/2021 10:38,2021,2,19,10,38,fri,A00008
